cell_id,lon,lat,lst_min,lst_max,lst_mean,lst_count,lst_std,ndvi_min,ndvi_max,ndvi_mean,ndvi_count,ndvi_std,ndbi_min,ndbi_max,ndbi_mean,ndbi_count,ndbi_std,building_count,building_density,avg_building_area,road_length_m,road_density,albedo_proxy,green_fraction,norm_building_density,norm_road_density,impervious_fraction,dist_to_green_m
18,76.28437563923764,9.902245777937479,29.29858988000001,38.37001496000005,32.70460541529414,289,2.501687999313726,-0.21835443377494812,0.7817749381065369,0.18995596545790305,289,0.29227006115156773,-0.5810579061508179,0.203365758061409,-0.22240118006933932,289,0.19364727490128858,316.0,0.07704443257395356,60.563975380959185,3377.249329774288,0.013595742428497676,1.2224011800693393,0.18995596545790305,0.3199989717317468,0.3065530849173447,0.3146206170059859,1581.1861728633849
19,76.28893648460183,9.902245777937479,29.090090659999987,34.48714424000002,30.292559557647078,289,1.1421877199510102,-0.27846071124076843,0.674231231212616,-0.03369906204382028,289,0.26318695587160024,-0.5919216871261597,0.11291256546974182,-0.2984952563645518,289,0.1390728919405268,19.0,0.004218394445499845,55.151049516199905,1027.923444467152,0.00413809613165977,1.2984952563645518,0.0,0.01752082324213544,0.09330466074334175,0.04783435824261796,1499.9999999998902
20,76.29349732996603,9.902245777937479,29.75318654,36.25767860000002,33.86844713882355,289,1.8281948646691868,-0.1735313981771469,0.720135509967804,0.35270416365362783,289,0.21664210064217992,-0.4825472831726074,0.18148750066757202,-0.10168603547304148,289,0.1190341554350102,394.0,0.11586729849651711,73.05077964386155,6692.399972670692,0.026941495096246455,1.1016860354730416,0.35270416365362783,0.4812471860394442,0.6074694690249792,0.5317360992336583,1499.9999999998902
21,76.29805817533023,9.902245777937479,29.45923682,34.69564346000004,30.18462581882355,289,1.1692913989833669,-0.41466856002807617,0.6014516949653625,-0.2169441830328179,289,0.1997747124029601,-0.442533940076828,0.06181910261511803,-0.3126638339877541,289,0.08084301965780635,18.0,0.006249167895450687,86.24022556061456,82.30161421281791,0.00033132038503116344,1.312663833987754,0.0,0.025955506892775954,0.007470521500496588,0.01856151273586421,1000.2993816946765
22,76.30261902069442,9.902245777937479,29.643809900000008,33.19513268000003,30.22497974352943,289,0.8831260328390584,-0.441644549369812,0.695286214351654,-0.2888074828679174,289,0.22512812982968208,-0.4662756621837616,-0.023617248982191086,-0.3239561562719642,289,0.057033624495932356,6.0,0.00227173376126592,94.05164108065958,88.88493646102503,0.000357822767553334,1.3239561562719642,0.0,0.009435496418973548,0.008068089979199273,0.008888533843063838,500.14969084733826
23,76.30717986605862,9.902245777937479,32.93878117999998,36.91735646000001,35.16238650941178,289,0.8257786908698014,0.051084160804748535,0.7793039083480835,0.5637177992032061,289,0.15073834091537783,-0.46419546008110046,0.1899765431880951,-0.14686734948603752,289,0.11065424419230582,297.0,0.12574792753080444,105.17307763855966,7038.526987366171,0.02833489347458267,1.1468673494860375,0.5637177992032061,0.5222857273772604,0.6388874348804116,0.5689264103785209,0.0
24,76.31174071142281,9.902245777937479,32.35771778000003,38.26747436000005,35.70149933176472,289,0.9499957618078284,0.13564297556877136,0.7522099018096924,0.48187984479752377,289,0.14494335731809402,-0.4249483048915863,0.13774552941322327,-0.09594312753644368,289,0.10692886208101474,319.0,0.11930444604102518,92.90223054993294,6134.6874191783645,0.024696319959316846,1.0959431275364437,0.48187984479752377,0.49552315178008516,0.5568458735850687,0.5200522405020785,0.0
25,76.31630155678701,9.902245777937479,30.60769154000002,40.03800871999999,34.98248511764707,289,2.6614800694425207,-0.2384180724620819,0.7672364711761475,0.2826391305890463,289,0.29945100649419815,-0.5787732005119324,0.24770420789718628,-0.13885059818677012,289,0.16275149515732276,68.0,0.03366013494222466,122.9609290551109,2008.2401846563093,0.008084542661518736,1.13885059818677,0.2826391305890463,0.13980515152116466,0.18228805863809708,0.15679831436793762,499.9999999999634
26,76.3208624021512,9.902245777937479,34.825528220000024,37.706919080000034,35.907884465000016,272,0.5302425736340595,0.12859885394573212,0.7618184089660645,0.4983147452859318,272,0.1301629046757066,-0.2995433807373047,0.2461453080177307,-0.08708805196425494,272,0.09437152867816251,325.0,0.1712590120836265,130.89717366562053,7328.524859993548,0.02950233359998129,1.087088051964255,0.4983147452859318,0.7113130168614215,0.665210555797081,0.6928720324356852,0.0
27,76.3254232475154,9.902245777937479,32.04667796000001,36.98913488000005,34.46623400000002,289,0.930730780888467,0.15228967368602753,0.7613029479980469,0.520390969246729,289,0.1287837662702367,-0.38339099287986755,0.2462877631187439,-0.15942766922155466,289,0.11139628654730677,187.0,0.08115445945638848,107.80303275509024,3476.601645277541,0.013995703568277468,1.1594276692215546,0.520390969246729,0.33706969744455634,0.31557129939819234,0.32847033822601074,0.0
28,76.3299840928796,9.902245777937479,31.629679520000025,36.018417200000044,33.706333643529426,289,1.121974165003217,-0.034859877079725266,0.7889844179153442,0.4477489431836613,289,0.23788512738757744,-0.4278233051300049,0.1541353315114975,-0.18430870874530303,289,0.11477884973161595,153.0,0.06842249764536139,111.0881382473576,3916.5812510226115,0.01576692292740655,1.184308708745303,0.4477489431836613,0.2841883333856314,0.35550826947996084,0.3127163078233631,0.0
29,76.3345449382438,9.902245777937479,29.920669520000047,36.17564612000001,32.67982772705884,289,1.1293416622047598,-0.22002634406089783,0.7625148296356201,0.48758974702300495,289,0.22183976764350563,-0.5403403639793396,0.04170755669474602,-0.21965731716485998,289,0.10391698970774493,134.0,0.03765811345080025,69.80940830642602,3850.8149551745178,0.015502168527740471,1.21965731716486,0.48758974702300495,0.15641049169966215,0.3495386596267353,0.2336617588704914,0.0
30,76.33910578360799,9.902245777937479,29.72242435999999,32.68242968000004,30.205275863529437,289,0.5578267022908346,-0.29694321751594543,0.6409516930580139,0.030937442317553458,289,0.24596004604261784,-0.5627644658088684,-0.05175374075770378,-0.34598644216992863,289,0.09559199709682857,3.0,0.0005541325540258094,45.88308451541652,20.275749654886166,8.162378401329239e-05,1.3459864421699286,0.030937442317553458,0.002301553033324473,0.0018404307762887463,0.0021171041305101824,500.14969084733826
31,76.34366662897219,9.902245777937479,29.479744940000046,29.93434160000004,29.656665912941197,289,0.09528473446060674,-0.2506963908672333,0.4228456914424896,-0.17111485887151276,289,0.059688715713313995,-0.4881889820098877,-0.13291925191879272,-0.38934851517726804,289,0.02973100560966111,2.0,0.0003980649819253158,49.44065028019359,0.0,0.0,1.389348515177268,0.0,0.0016533366609747862,0.0,0.0009920019965848717,1000.2993816946765
32,76.34822747433638,9.902245777937479,29.534433260000014,30.323995879999984,29.789436475294135,289,0.16281304871696492,-0.1943662017583847,-0.12336719781160355,-0.16196143338424523,289,0.015032753995943282,-0.44208037853240967,-0.37831324338912964,-0.40312442977535684,289,0.010004242747965405,0.0,0.0,0.0,0.0,0.0,1.403124429775357,0.0,0.0,0.0,0.0,1414.4252730415296
33,76.35278831970058,9.902245777937479,29.736096439999983,30.63845372000003,30.306255291764725,289,0.1781519280860118,-0.25,-0.12316715717315674,-0.17753297482394842,289,0.030455825156256493,-0.4464285671710968,-0.318918913602829,-0.39449178306289195,289,0.024820492935103942,0.0,0.0,0.0,0.0,0.0,1.394491783062892,0.0,0.0,0.0,0.0,1000.2993816946765
34,76.35734916506478,9.902245777937479,29.534433260000014,34.40511176000001,30.83879226941178,289,1.243005323859881,-0.26543208956718445,0.7061855792999268,-0.09152008505428538,289,0.26489655529767553,-0.4351464509963989,0.05319968983530998,-0.31432044217330773,289,0.08644130170255826,48.0,0.014920583035892715,77.21554701594798,499.7669792277386,0.002011904499897493,1.3143204421733077,0.0,0.06197165803694886,0.045363872862867645,0.055328543967316374,500.14969084733826
35,76.36191001042897,9.902245777937479,31.151156720000017,37.01306102000001,35.1932551329412,289,1.1020693798746366,-0.09935484081506729,0.7764289379119873,0.5163334513205557,289,0.15438180215649633,-0.3761613965034485,0.17536814510822296,-0.09790221217594344,289,0.10285661277541068,326.0,0.14000541982061424,106.68108991022714,5104.541585906115,0.020549277190077285,1.0979022121759434,0.5163334513205557,0.5815032817129757,0.4633394865024596,0.5342377636287693,0.0
36,76.36647085579317,9.902245777937479,33.73176182000003,39.23819204000006,35.99475125529413,289,1.1389171493732406,0.03066270984709263,0.7567917108535767,0.49155148832855755,289,0.15900486042494608,-0.31692081689834595,0.1607498973608017,-0.08371758378500757,289,0.10819008809127528,310.0,0.1688371017311749,135.2902160984134,4657.4158574132725,0.018749289790820228,1.0837175837850075,0.49155148832855755,0.7012537718709795,0.4227538625134376,0.5898538081279627,0.0
37,76.37103170115736,9.902245777937479,31.85185081999998,38.84170172000006,34.23589020235297,289,1.379597129724651,0.14142678678035736,0.7725735306739807,0.5838135715999405,289,0.14298043182000875,-0.38703787326812744,0.11947863548994064,-0.16414674013131217,289,0.1176246596541243,204.0,0.09580079351083351,116.65386561410678,4455.232901079055,0.017935364868689612,1.1641467401313121,0.5838135715999405,0.39790228041624986,0.40440170579360624,0.4005020505671924,0.0
38,76.37559254652156,9.902245777937479,31.499794759999986,34.93832287999999,32.2305887247059,289,0.5238958944519584,0.30753836035728455,0.8114503622055054,0.6747686788697557,289,0.09281490930747477,-0.38104090094566345,0.04354774206876755,-0.2430007564980266,289,0.08719456777839356,0.0,0.0,0.0,1128.4090289394915,0.004542619455483859,1.2430007564980265,0.6747686788697557,0.0,0.10242574210329478,0.040970296841317914,0.0
39,76.38015339188576,9.902245777937479,32.63457740000001,35.987655020000034,34.64389564250002,272,0.8127522632386411,0.12795336544513702,0.8200268149375916,0.5749684502096737,272,0.12451528859220098,-0.31898972392082214,0.19131454825401306,-0.11991631283479579,272,0.09018371238529042,31.0,0.024233914897563772,194.1878621336571,3794.0513338209444,0.015273656060974052,1.1199163128347958,0.5749684502096737,0.10065396796597012,0.34438622297256,0.19814686996860606,0.0
40,76.38471423724995,9.902245777937479,34.45296403999998,38.07948326000002,35.89338153411767,289,0.7973477448439358,0.11004209518432617,0.768435537815094,0.4948562041285954,289,0.17591808850453447,-0.31797048449516296,0.31412675976753235,-0.07635638623089114,289,0.12049179372322188,13.0,0.010405798918849872,198.83474329880866,4988.237740825616,0.020081074529640593,1.0763563862308911,0.4948562041285954,0.043219799832817554,0.4527825808624609,0.20704491224467492,0.0
41,76.38927508261415,9.902245777937479,33.940261039999996,38.83486568000001,36.016761411764726,289,1.2423516139326278,0.0801214650273323,0.8116083741188049,0.5136881897606239,289,0.164846056320454,-0.3634358048439026,0.2700892984867096,-0.06909298484300659,289,0.12342186240841256,14.0,0.024159884386891317,428.6738702111524,3495.6383309716252,0.014072339270920818,1.0690929848430066,0.5136881897606239,0.10034648712017089,0.3172992602788636,0.18712759638364798,0.0
42,76.39383592797834,9.902245777937479,34.14876026000002,37.99745078000001,36.11013604117649,289,0.9926950190349153,0.11154408007860184,0.7747470140457153,0.4964087463167712,289,0.1633142000094964,-0.2919064164161682,0.19983802735805511,-0.06027243459100954,289,0.11615979832028055,7.0,0.008063181964242248,286.1334403325127,5085.318373166154,0.02047189058827783,1.0602724345910095,0.4964087463167712,0.03348989474309891,0.4615945945528174,0.2047317746669863,0.0
43,76.39839677334254,9.902245777937479,0.0,37.49158382000002,30.706361615294135,289,11.259006313984214,0.0,0.8183724880218506,0.5003237080821529,289,0.23124978648200833,-0.3898685574531555,0.1860278844833374,-0.10029336737926443,289,0.11424346406291554,0.0,0.0,0.0,1538.9157386802926,0.006195190215244435,1.1002933673792645,0.5003237080821529,0.0,0.13968745599005775,0.0558749823960231,0.0
44,76.20228042268211,9.906737333812433,28.80981301999998,29.21313938000003,29.01956886500002,272,0.084549838959309,-0.23019985854625702,-0.15968991816043854,-0.1996747185202206,272,0.0125305740667165,-0.3171912729740143,-0.24909746646881104,-0.28432425330666933,272,0.012683958547762752,0.0,0.0,0.0,0.0,0.0,1.2843242533066692,0.0,0.0,0.0,0.0,5702.393067391064
45,76.2068412680463,9.906737333812433,28.891845500000045,29.21313938000003,29.01076657647061,289,0.05718082181067954,-0.22757598757743835,-0.15664438903331757,-0.19615767323847047,289,0.012438080384731631,-0.3063725531101227,-0.2343934029340744,-0.2762646262620972,289,0.012172748020081243,0.0,0.0,0.0,0.0,0.0,1.2762646262620971,0.0,0.0,0.0,0.0,5221.52147604679
46,76.2114021134105,9.906737333812433,28.98755005999999,29.401130480000006,29.16551181411767,289,0.07409156506023021,-0.2210223227739334,-0.15269461274147034,-0.18822842238271112,289,0.011848159981758987,-0.3576470613479614,-0.25508981943130493,-0.2998401153458856,289,0.01889076576930057,0.0,0.0,0.0,0.0,0.0,1.2998401153458856,0.0,0.0,0.0,0.0,4744.636138325298
47,76.2159629587747,9.906737333812433,29.09692670000004,29.370368299999996,29.231270261176487,289,0.060650576047239134,-0.2316630333662033,-0.167795330286026,-0.1941792577195745,289,0.010243460509851941,-0.35637664794921875,-0.2654028534889221,-0.32101018041062934,289,0.01364610516853436,0.0,0.0,0.0,0.0,0.0,1.3210101804106293,0.0,0.0,0.0,0.0,4273.071889856676
48,76.22052380413889,9.906737333812433,29.168705120000027,29.39771245999998,29.27853118823531,289,0.051108409301143576,-0.22783882915973663,-0.15917745232582092,-0.19497274115011354,289,0.010560633592450144,-0.35722818970680237,-0.29411765933036804,-0.3281493929430688,289,0.011426538993477047,0.0,0.0,0.0,0.0,0.0,1.3281493929430688,0.0,0.0,0.0,0.0,3808.8056391945993
49,76.22508464950309,9.906737333812433,29.09692670000004,29.39429444000001,29.265556904705907,289,0.054638935590042056,-0.2276536375284195,-0.17211948335170746,-0.20200408618755405,289,0.010794726969746404,-0.3569793999195099,-0.28205129504203796,-0.32440671293793255,289,0.013541749792485666,0.0,0.0,0.0,0.0,0.0,1.3244067129379324,0.0,0.0,0.0,0.0,3354.8685740180963
50,76.22964549486728,9.906737333812433,29.1652871,29.60279366000003,29.33835245176472,289,0.11003459633152429,-0.2329656034708023,-0.16923077404499054,-0.20216902894544767,289,0.01358032233224854,-0.3808463215827942,-0.30455076694488525,-0.33220025824840504,289,0.012857583126708328,0.0,0.0,0.0,0.0,0.0,1.3322002582484052,0.0,0.0,0.0,0.0,2916.0884127893332
51,76.23420634023148,9.906737333812433,29.086672640000018,29.60279366000003,29.29553849882355,289,0.10668723214333843,-0.24523340165615082,-0.18588873744010925,-0.21830126488497514,289,0.010653316582931768,-0.3886554539203644,-0.2885032594203949,-0.33560280981360835,289,0.01633089395573036,0.0,0.0,0.0,0.0,0.0,1.3356028098136083,0.0,0.0,0.0,0.0,2500.457127001097
52,76.23876718559568,9.906737333812433,29.15845106000006,29.59253960000001,29.334260289411784,289,0.07931837787485617,-0.2631579041481018,-0.18573185801506042,-0.23079338205726915,289,0.011942084930269782,-0.38110071420669556,-0.2770833373069763,-0.3304366801436797,289,0.01809688074091617,0.0,0.0,0.0,0.0,0.0,1.3304366801436798,0.0,0.0,0.0,0.0,2121.6233848714305
53,76.24332803095987,9.906737333812433,29.24731958000001,29.725842380000017,29.483304884705902,289,0.10644479884184326,-0.28579387068748474,-0.19954518973827362,-0.24336886818433714,289,0.015821391654963626,-0.3796791434288025,-0.30561330914497375,-0.3450101964613971,289,0.014684836303013015,0.0,0.0,0.0,0.0,0.0,1.3450101964613972,0.0,0.0,0.0,0.0,1802.9341255277182
54,76.24788887632407,9.906737333812433,29.418220580000025,29.86598120000002,29.640368225882373,289,0.09878861386441863,-0.32591769099235535,-0.24722075462341309,-0.2768294918495891,289,0.011221639744051208,-0.4181438982486725,-0.3179190754890442,-0.36204341373641596,289,0.018256923525637764,0.0,0.0,0.0,0.0,0.0,1.362043413736416,0.0,0.0,0.0,0.0,1581.1840073969418
55,76.25244972168827,9.906737333812433,29.42163860000005,34.593102860000045,30.283665609411777,289,1.3046716063760382,-0.29580456018447876,0.6457353830337524,-0.13969373867998486,289,0.24808149090766635,-0.405351847410202,0.08756780624389648,-0.31018201042624083,289,0.1112963909398154,35.0,0.01076049268038139,76.37026682430073,273.41795935504655,0.0011006946149768276,1.310182010426241,0.0,0.04469299698902742,0.024818161387479328,0.03674306274840818,1414.415589914287
56,76.25701056705246,9.906737333812433,29.872817240000018,35.498878160000004,32.53648377411767,289,1.6957120144942819,-0.2154989391565323,0.8121877908706665,0.3544652338258948,289,0.2937631821261212,-0.5915323495864868,0.07602487504482269,-0.24350799243755405,289,0.15882302721513059,63.0,0.028435279957438157,112.11846799607657,3246.067412369819,0.013067645333449377,1.243507992437554,0.3544652338258948,0.11810406077753047,0.29464569593330425,0.18872071483984,1118.0978782056764
57,76.26157141241666,9.906737333812433,29.88648932000001,31.229771180000057,30.207029225000014,272,0.2793396368714149,-0.2863340675830841,0.6701767444610596,-0.1427288055419922,272,0.19765201072048522,-0.5766857266426086,0.01427520252764225,-0.33125964333029356,272,0.07682474194014316,0.0,0.0,0.0,772.7275933564763,0.003110757986994605,1.3312596433302937,0.0,0.0,0.0701405210020472,0.028056208400818877,999.9999999999268
58,76.26613225778085,9.906737333812433,29.725842380000017,31.882612999999992,30.37041708588237,289,0.3099063431212838,-0.2316831648349762,0.7765222787857056,0.10468717264881595,289,0.2627833283361703,-0.6090552806854248,0.00324324332177639,-0.2977936424598562,289,0.12563154406478672,0.0,0.0,0.0,806.6664429218642,0.0032473851092335733,1.2977936424598562,0.10468717264881595,0.0,0.07322115201767633,0.029288460807070534,1118.0978782056764
59,76.27069310314505,9.906737333812433,30.040300220000006,38.02821296000002,34.18476182705884,289,2.8122660733380145,-0.20512820780277252,0.7274482846260071,0.2523482695582829,289,0.2801075605173467,-0.46963709592819214,0.14413407444953918,-0.15857861528759595,289,0.1542104706307049,0.0,0.0,0.0,7032.44496793964,0.028310409179378514,1.1585786152875959,0.2523482695582829,0.0,0.638335369683065,0.255334147873226,1414.415589914287
60,76.27525394850925,9.906737333812433,35.65268906000006,39.69962473999999,38.1374831564706,289,0.8744374407226967,0.0827486589550972,0.7350780963897705,0.37721328999344456,289,0.13012571729140746,-0.3638734519481659,0.1978885382413864,-0.0009496141882503734,289,0.10199206349045296,82.0,0.028773894004832483,87.1655717023405,11421.607734291218,0.045979796488741474,1.0009496141882503,0.37721328999344456,0.11951047190108699,1.0,0.4717062831406522,1802.9341255277182
61,76.27981479387344,9.906737333812433,35.625344900000016,39.45352730000002,37.40826219058825,289,0.6362779935324161,0.09898288547992706,0.7269098162651062,0.3710198319907007,289,0.13029660546524535,-0.35669758915901184,0.21721123158931732,-0.019212618831119736,289,0.09903855627780489,675.0,0.24093586017912683,88.66615321213125,10294.950650557696,0.041444229813032925,1.0192126188311197,0.3710198319907007,1.0,0.9344731682014155,0.9737892672805661,1414.415589914287
62,76.28437563923764,9.906737333812433,30.019792100000018,38.40077714000006,35.52408162235296,289,2.3405324359307973,-0.23543401062488556,0.7017255425453186,0.255321991072394,289,0.21398368352975136,-0.44984567165374756,0.2716637849807739,-0.06642482189983645,289,0.14556746643824967,225.0,0.07189022631924406,79.36838231392225,8752.591573404303,0.03523517780127803,1.0664248218998365,0.255321991072394,0.2985913158311442,0.7944731602117059,0.4969440535833689,1118.0978782056764
63,76.28893648460183,9.906737333812433,29.93434160000004,36.172228099999984,31.11373590588237,289,0.9991220308552823,-0.27659574151039124,0.7306857109069824,0.09641049394970534,289,0.2739843027348337,-0.5230875015258789,0.15039578080177307,-0.18914769842550416,289,0.13225064794974453,3.0,0.0023918481901092524,198.0489539145851,1388.1256895338006,0.005588156955691394,1.1891476984255043,0.09641049394970534,0.0099343837809269,0.12600023593995133,0.05636072464453667,999.9999999999268
64,76.29349732996603,9.906737333812433,29.85230912000003,37.51892798000006,34.08517799176473,289,2.150528654748112,-0.20678408443927765,0.6964463591575623,0.2852905167840344,289,0.21941104396130565,-0.42681562900543213,0.20783956348896027,-0.10527727595662575,289,0.15329939371585766,225.0,0.0861410365745726,95.10158854428445,7630.482262456091,0.030717919026874634,1.1052772759566258,0.2852905167840344,0.35778111677713814,0.6926192438150034,0.49171636759228426,999.9999999999268
65,76.29805817533023,9.906737333812433,29.435310680000043,34.71273356000006,30.11339144352943,289,1.0984837680028623,-0.40976330637931824,0.6686586737632751,-0.2390885666579936,289,0.19247160249833145,-0.4580031633377075,0.055354371666908264,-0.3033069755791793,289,0.07394524536360603,27.0,0.010807026693538235,99.42661543454494,73.39503046609437,0.0002954652832266455,1.3033069755791793,0.0,0.04488627294503435,0.006662070463268827,0.02959659195232814,1000.285689687065
66,76.30261902069442,9.906737333812433,29.619883759999993,32.299611440000035,30.076857658823553,289,0.6194496824578354,-0.44780218601226807,0.6698519587516785,-0.2961070974805363,289,0.23990782395211827,-0.3951388895511627,-0.007102272938936949,-0.28799918943622943,289,0.04623883729468248,7.0,0.002381922370916504,84.52589134386035,52.02582530042845,0.0002094395916163868,1.2879991894362295,0.0,0.009893157545244965,0.004722386677409773,0.007824849198110887,500.1428448435325
67,76.30717986605862,9.906737333812433,31.903121120000037,36.753291500000046,34.16936299647061,289,0.90155307987451,0.1644144207239151,0.791671633720398,0.5815140879277952,289,0.13699063110492937,-0.4964355230331421,0.10501836240291595,-0.1895094610828017,289,0.10744792430057978,220.0,0.10481412071863441,118.34701555537046,4509.515809342474,0.018153890765641535,1.1895094610828016,0.5815140879277952,0.4353385407924882,0.40932896800067237,0.4249347116757618,0.0
68,76.31174071142281,9.906737333812433,30.098406560000058,36.68493110000003,33.25215093058825,289,2.113625926377573,-0.2583479881286621,0.807357668876648,0.33043757771950694,289,0.34233918954755355,-0.5862250924110413,0.16594630479812622,-0.22419287341688743,289,0.18296412984983518,57.0,0.024855245548420783,108.31868978339335,3638.471639356787,0.01464734119745747,1.2241928734168874,0.33043757771950694,0.10323462386461421,0.3302642465854411,0.19404647295294497,499.9999999999634
69,76.31630155678701,9.906737333812433,30.46071668000002,41.029234520000045,35.73867177764708,289,2.6108394363588925,-0.24473842978477478,0.7869809865951538,0.4178214419671821,289,0.28667996812283925,-0.5731475353240967,0.26908186078071594,-0.15840220203861646,289,0.19469567105218133,95.0,0.060513368105916024,158.2296678946985,3323.620286946005,0.013379848787909127,1.1584022020386164,0.4178214419671821,0.2513382852334002,0.3016851741074332,0.2714770407830134,0.0
70,76.3208624021512,9.906737333812433,33.33185348000001,37.891492159999984,35.98011527000001,272,1.1347624367456495,0.09193692356348038,0.7876230478286743,0.4876251220703125,272,0.14062767219895408,-0.35333847999572754,0.20308880507946014,-0.09814100405749153,272,0.1107935158160631,320.0,0.14762072964105322,114.59286171365049,6471.563817264804,0.026052478267868315,1.0981410040574915,0.4876251220703125,0.613132969031654,0.5874241605237305,0.6028494456284846,0.0
71,76.3254232475154,9.906737333812433,31.927047259999995,36.22008038000001,34.325988736470606,289,1.0322740861731303,-0.02459016442298889,0.7414448857307434,0.5000530625709613,289,0.19500951977774023,-0.4069501459598541,0.12804743647575378,-0.1583642662602725,289,0.10170645168460718,153.0,0.050628269134754975,82.19811252750102,3487.548959064155,0.014039774006670802,1.1583642662602724,0.5000530625709613,0.21028117830744855,0.31656498759978835,0.2527947020243845,0.0
72,76.3299840928796,9.906737333812433,31.923629240000025,37.054077259999985,34.248237651764725,289,0.8916737147498979,0.04054053872823715,0.7793993949890137,0.5570978606860942,289,0.16625366881517445,-0.3492656350135803,0.1445290744304657,-0.17826585868650655,289,0.09003893155861677,191.0,0.07186159181207147,93.45954485930903,4790.780375454344,0.019286173348809804,1.1782658586865065,0.5570978606860942,0.29847238429326206,0.4348593662627677,0.35302717708106435,0.0
73,76.3345449382438,9.906737333812433,29.797620800000004,37.00964299999998,32.356322187058844,289,2.145187957125605,-0.2537313401699066,0.7893611192703247,0.250344616319069,289,0.35173308689426214,-0.4098360538482666,0.0851680189371109,-0.23883661184343913,289,0.12108624358136394,143.0,0.053068275123124564,92.18476022758502,2729.697855057808,0.01098890408173354,1.238836611843439,0.250344616319069,0.2204155823287657,0.24777480625517084,0.23135927189932776,499.9999999999634
74,76.33910578360799,9.906737333812433,29.712170300000025,30.026628140000014,29.841298128235316,289,0.06629123126283722,-0.3187134563922882,0.655068576335907,-0.24639467549571528,289,0.09782901145857709,-0.44374725222587585,-0.12673267722129822,-0.33308666717634894,289,0.040804066695317776,0.0,0.0,0.0,0.0,0.0,1.333086667176349,0.0,0.0,0.0,0.0,707.2077949571435
75,76.34366662897219,9.906737333812433,29.479744940000046,29.924087540000016,29.75601320705884,289,0.07796601527858144,-0.272483229637146,-0.12987013161182404,-0.19601988214934987,289,0.03230564772789781,-0.4458874464035034,-0.3465346395969391,-0.40761199211991783,289,0.019574699542879444,0.0,0.0,0.0,0.0,0.0,1.407611992119918,0.0,0.0,0.0,0.0,1118.289524672699
76,76.34822747433638,9.906737333812433,29.71558832000005,30.542749160000028,29.961271812941195,289,0.16328235495568716,-0.2300751805305481,-0.10999999940395355,-0.17142354575820448,289,0.023810767572610376,-0.45603272318840027,-0.35449734330177307,-0.40307300396031576,289,0.01701084121457874,0.0,0.0,0.0,0.0,0.0,1.4030730039603156,0.0,0.0,0.0,0.0,1118.0978782056764
77,76.35278831970058,9.906737333812433,30.320577860000014,31.32547574,30.769899651764725,289,0.20334450478164506,-0.2411167472600937,-0.07908163219690323,-0.16813169961157143,289,0.044662725803085966,-0.4605809152126312,-0.3523809611797333,-0.4123976552362673,289,0.014323872333838451,0.0,0.0,0.0,0.0,0.0,1.4123976552362674,0.0,0.0,0.0,0.0,707.2077949571435
78,76.35734916506478,9.906737333812433,30.484642819999976,36.95837270000004,33.75022385882355,289,2.0855573738229447,-0.18804483115673065,0.7420873641967773,0.3042754334974454,289,0.29667437422988185,-0.4359999895095825,0.14699111878871918,-0.19095297420726104,289,0.1575574805161412,326.0,0.12149962595294798,92.58007680669047,3985.4102288188114,0.016044006720268376,1.190952974207261,0.3042754334974454,0.5046406868324358,0.36175587912166374,0.4474867637481269,499.9999999999634
79,76.36191001042897,9.906737333812433,33.25665704000005,37.573616300000026,35.17036977411767,289,0.872996881243148,0.09953320026397705,0.77254718542099,0.5388055821191068,289,0.13470963017136856,-0.359185129404068,0.12928082048892975,-0.10875238596774303,289,0.10170886367604215,363.0,0.15432755623043143,105.60805641974495,4674.581778705585,0.01881839438501782,1.108752385967743,0.5388055821191068,0.6409893311396374,0.4243120140189287,0.5543184042913539,0.0
80,76.36647085579317,9.906737333812433,33.51642656000001,38.31874465999999,35.739972754117666,289,1.0275884873674699,0.12265083938837051,0.785950243473053,0.4821510182944961,289,0.14758457839184222,-0.3313421607017517,0.20738327503204346,-0.07659633596875676,289,0.10433456245416206,410.0,0.19103261979013839,115.74010465880424,5613.353478010664,0.022597593661302207,1.0765963359687567,0.4821510182944961,0.7934413929441068,0.5095243665443797,0.6798745823842159,0.0
81,76.37103170115736,9.906737333812433,31.609171400000037,35.31088706000003,33.089138578823544,289,0.9885594733054339,0.19890086352825165,0.7976415157318115,0.63732609204355,289,0.1385098086657749,-0.3697524070739746,0.10624144226312637,-0.21614914204422578,289,0.10631889065261375,151.0,0.06706720360798425,110.32995657597637,2113.641017232142,0.008508853226574353,1.2161491420442259,0.63732609204355,0.27855920894580166,0.19185529730600367,0.24387764428988246,0.0
82,76.37559254652156,9.906737333812433,31.629679520000025,34.86996248000003,32.82075896000002,289,0.7594357452696652,0.34421980381011963,0.7689749002456665,0.6747993020450368,289,0.07507601054821846,-0.36611294746398926,0.07731092721223831,-0.20644101469574502,289,0.08806036707150547,0.0,0.0,0.0,1288.2454086936993,0.005186070393702562,1.206441014695745,0.6747993020450368,0.0,0.1169340980199565,0.0467736392079826,0.0
83,76.38015339188576,9.906737333812433,33.23956694000003,36.77379961999998,34.99150325000002,272,0.7773048379274071,0.20998141169548035,0.7751824855804443,0.5759225733139935,272,0.12062346021972489,-0.37538596987724304,0.13053348660469055,-0.13510440377628102,272,0.09884739852432457,28.0,0.014673125132139057,130.17416055805714,4961.578140067738,0.019973751371129545,1.135104403776281,0.5759225733139935,0.06094385794675993,0.45036268761296294,0.21671138981324112,0.0
