cell_id,lon,lat,lst_min,lst_max,lst_mean,lst_std,ndvi_min,ndvi_max,ndvi_mean,ndvi_std,ndbi_min,ndbi_max,ndbi_mean,ndbi_std,building_count,building_density,avg_building_area,road_length_m,road_density,albedo_proxy,green_fraction,norm_building_density,norm_road_density,impervious_fraction,dist_to_green_m
1292,77.57605243311897,13.032500898311167,36.15001097000001,40.631035190000006,37.88512107125001,1.0795463952559827,0.0006478082505054772,0.8097118139266968,0.27735042796415443,0.17976823022996763,-0.4091607630252838,0.22151899337768555,-0.014571949079924939,0.0969365804813272,544.0,0.3884300357379388,177.66189689225547,14618.356249291834,0.05875139077441699,1.014571949079925,0.27735042796415443,0.8473018645907615,0.7394882816533642,0.8041764314158026,999.7682629420725
1293,77.58066167148982,13.032500898311167,37.833385820000046,44.06956330999998,39.389024738750024,1.1496214981996373,0.001058948109857738,0.7814638018608093,0.29176438551682693,0.15556186653220833,-0.3306477665901184,0.3137630224227905,0.029817472604604867,0.08637589626391194,441.0,0.22905698573396788,129.23654572302192,8516.891355564116,0.03422951279069024,0.9701825273953951,0.29176438551682693,0.4996534594478946,0.4308378620790285,0.47212722050034817,499.88413147103626
1294,77.58527090986067,13.032500898311167,36.920774480000006,44.53270502000004,39.59337709625002,1.5133284693116738,0.04826712980866432,0.8556876182556152,0.42519722732843135,0.18316316960867396,-0.37206771969795227,0.25095218420028687,-0.011383731318455116,0.11913391620828741,59.0,0.13162763378781284,555.1054001888499,812.572055043384,0.003265739151796743,1.011383731318455,0.42519722732843135,0.28712594104161476,0.041104998568678615,0.18871756405244028,0.0
1295,77.58988014823152,13.032500898311167,37.69495601,43.56198734000003,39.52815825875002,1.166656173979943,0.01435557659715414,0.8483370542526245,0.33504586014093135,0.19548113818104218,-0.4035572409629822,0.2689966857433319,-0.02233513775993796,0.1043508501935252,423.0,0.26126727134153127,153.6827176733666,7793.174363678118,0.031320883456770456,1.022335137759938,0.33504586014093135,0.5699153664665947,0.39422771073187934,0.49964030417270855,499.88413147103626
1296,77.59448938660236,13.032500898311167,37.90858226000003,44.14817777000002,40.08555242875002,1.2648112311348623,-0.0008860535454005003,0.8129438161849976,0.21586214505709134,0.15075074130348198,-0.37625133991241455,0.27362877130508423,0.039008037860576925,0.08609959923766736,856.0,0.36574090257465863,106.31147831876227,12786.524956271907,0.05138923361435784,0.9609919621394231,0.21586214505709134,0.7978089236067498,0.6468227485350433,0.7374144535780672,999.7682629420725
1297,77.59909862497321,13.032500898311167,39.78678425000001,41.623970000000014,40.73221235187502,0.39704241565348375,-0.0013839766616001725,0.685352623462677,0.13335628733915442,0.09934990572106742,-0.23922261595726013,0.2344827651977539,0.08457736146216299,0.05759566248062271,1336.0,0.3747567661787398,69.79485578778389,17929.996961902085,0.07206092395948073,0.915422638537837,0.13335628733915442,0.8174756778218844,0.9070118703701264,0.8532901548411811,1499.6523944131088
1298,77.60370786334406,13.032500898311167,39.40054799000001,41.227479680000044,40.62786221187501,0.3667571748540063,-0.01880115084350109,0.528351902961731,0.12151085947074142,0.08358812542126728,-0.13808801770210266,0.24712643027305603,0.07827695360370711,0.05124644332860984,1099.0,0.35805279955417,81.06432503472014,17468.914639045543,0.07020782725918429,0.9217230463962929,0.12151085947074142,0.7810384799616019,0.8836874302747194,0.8220980600868488,1499.9999999998902
1299,77.6083171017149,13.032500898311167,39.65348147000003,43.21164029000005,40.77636387125001,0.5986051546766242,-0.005983246956020594,0.6372936367988586,0.13848136153875612,0.09419477217619415,-0.20602843165397644,0.2974238991737366,0.0765914857153799,0.06443935803096272,1035.0,0.512878417522377,123.2975547589654,16811.262011686857,0.0675647115870208,0.9234085142846201,0.13848136153875612,1.0,0.8504192294567339,0.9401676917826935,1581.102193059077
1300,77.61292634008575,13.032500898311167,40.108078130000024,43.29709079000003,41.574345878750016,0.717592730877994,-0.005788377020508051,0.7546239495277405,0.1594256591796875,0.1179179411998844,-0.2971741259098053,0.28276780247688293,0.08298379751352164,0.06751130932630736,678.0,0.3120425997533932,114.51558165439971,15266.590991209017,0.061356655825183196,0.9170162024864783,0.1594256591796875,0.6806741298996174,0.7722800666689723,0.7173165046073593,1802.647103452553
1301,77.6175355784566,13.032500898311167,41.05316066,43.71579824000003,42.05804597375001,0.6306432835641042,-0.028726287186145782,0.5767162442207336,0.09304607316559436,0.06628478951711328,-0.07967975735664368,0.24970963597297668,0.10841837565104166,0.0468355382083024,929.0,0.41225234476091116,110.41493220307513,19871.046655565668,0.07986203149306653,0.8915816243489584,0.09304607316559436,0.8992666587542071,1.0,0.9395599952525242,2121.074563533456
1302,77.62214481682744,13.032500898311167,40.59514598000001,44.677970870000024,42.65206517750001,0.635273807769392,-0.007367716170847416,0.7797513604164124,0.1707867551317402,0.13471970441773193,-0.3248386085033417,0.30915603041648865,0.08673230937882966,0.07142797626541135,735.0,0.33573226269346845,113.65436713291311,11655.37340315355,0.04684311873050661,0.9132676906211703,0.1707867551317402,0.7323495765280407,0.5896019978541622,0.6752505450584894,2499.6292361757387
